Table 5.11 List of major power producer power stations in the United Kingdom operational at the end of May 2024 [note 1],,,,,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,,,,
Some cells refer to notes which can be found on the notes worksheet,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet, to turn off freeze panes select the 'view' then 'freeze panes' then 'unfreeze panes' or use [Alt W, F]   ",,,,,,,,,,,,,,,
"This table contains empty cells, empty cells indicate data not applicable",,,,,,,,,,,,,,,
Company Name [note 30],Site Name,Technology,Type,CHP,Primary Fuel,Secondary Fuel, InstalledCapacity (MW),Grid Connection Type,Country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned
RWE Npower,Little Cheyne Court,Wind,Onshore,No,Wind,,  59.8 ,LV,England,South East,,,598310.0,122060.0,2008
RWE Npower,Great Eppleton RO,Wind,Onshore,No,Wind,,  4.1 ,LV,England,North East,,,436900.0,548200.0,2010
RWE Npower,Haswell Moor Circuit 1,Wind,Onshore,No,Wind,,  5.2 ,LV,England,North East,,,438085.0,541365.0,2010
RWE Npower,Lindhurst,Wind,Onshore,No,Wind,,  9.0 ,LV,England,East Midlands,,,456880.0,358150.0,2010
RWE Npower,Lochelbank,Wind,Onshore,No,Wind,,  9.6 ,LV,Scotland,Scotland,,,311440.0,713477.0,2010
RWE Npower,Haswell Moor Circuit 2,Wind,Onshore,No,Wind,,  5.2 ,LV,England,North East,,,438085.0,541365.0,2010
RWE Npower,Butterwick Moor Circuit 1,Wind,Onshore,No,Wind,,  9.4 ,LV,England,North East,,,439000.0,530000.0,2011
RWE Npower,Kiln Pit Hill,Wind,Onshore,No,Wind,,  14.0 ,LV,England,North East,,,405590.0,554583.0,2011
RWE Npower,Butterwick Moor Circuit 2,Wind,Onshore,No,Wind,,  9.4 ,LV,England,North East,,,439000.0,530000.0,2011
RWE Npower,Hellrigg,Wind,Onshore,No,Wind,,  9.2 ,LV,England,North West,,,313585.0,551775.0,2012
RWE Npower,Tween Bridge,Wind,Onshore,No,Wind,,  44.0 ,LV,England,Yorkshire and the Humber,,,469324.0,416182.0,2012
RWE Npower,Novar 2,Wind,Onshore,No,Wind,,  36.8 ,HV,Scotland,Scotland,,,255500.0,871500.0,2012
RWE Npower,Rosehall,Wind,Onshore,No,Wind,,  24.7 ,LV,Scotland,Scotland,,,249550.0,903550.0,2013
RWE Npower,Camster,Wind,Onshore,No,Wind,,  50.0 ,LV,Scotland,Scotland,,,325800.0,947400.0,2013
RWE Npower,Hameldon Hill Extension,Wind,Onshore,No,Wind,,  6.0 ,LV,England,North West,,,379914.0,430561.0,2013
RWE Npower,Bradwell,Wind,Onshore,No,Wind,,  20.5 ,LV,England,East of England,,,595000.0,205000.0,2013
RWE Npower,Goole Fields A,Wind,Onshore,No,Wind,,  33.0 ,HV,England,Yorkshire and the Humber,,,473487.0,419400.0,2013
RWE Npower,Middlemoor,Wind,Onshore,No,Wind,,  54.0 ,LV,England,North East,,,414765.0,622786.0,2013
RWE Npower,Goole Fields B,Wind,Onshore,No,Wind,,  34.9 ,HV,England,Yorkshire and the Humber,,,473632.0,420610.0,2016
RWE Npower,Brechfa Forest West,Wind,Onshore,No,Wind,,  57.4 ,HV,Wales,Wales,,,251493.0,233864.0,2018
RWE Npower,Bad a Cheo,Wind,Onshore,No,Wind,,  26.7 ,HV,Scotland,Scotland,,,316615.0,948900.0,2018
RWE Npower,Mynydd y Gwair,Wind,Onshore,No,Wind,,  32.8 ,HV,Wales,Wales,,,265400.0,208320.0,2019
RWE Npower,Clocaenog Forest,Wind,Onshore,No,Wind,,  96.0 ,HV,Wales,Wales,,,301568.0,359344.0,2019
Scira Offshore Energy,Sheringham Shoal BMU 1,Wind,Offshore,No,Wind,,  158.0 ,HV,England,East of England,,,610671.0,364425.0,2012
Scira Offshore Energy,Sheringham Shoal BMU 2,Wind,Offshore,No,Wind,,  158.0 ,HV,England,East of England,,,610671.0,364425.0,2012
Scira Offshore Energy,Dudgeon BMU 1,Wind,Offshore,No,Wind,,  108.0 ,HV,England,East of England,,,575000.0,361000.0,2017
Scira Offshore Energy,Hywind BMU 1,Wind,Offshore,No,Wind,,  30.0 ,HV,Scotland,Scotland,,,433500.0,846500.0,2017
Scira Offshore Energy,Dudgeon BMU 2,Wind,Offshore,No,Wind,,  90.0 ,HV,England,East of England,,,575000.0,361000.0,2017
Scira Offshore Energy,Dudgeon BMU 3,Wind,Offshore,No,Wind,,  102.0 ,HV,England,East of England,,,575000.0,361000.0,2017
Scira Offshore Energy,Dudgeon BMU 4,Wind,Offshore,No,Wind,,  102.0 ,HV,England,East of England,,,575000.0,361000.0,2017
Scottish Power,Carland Cross PV,Solar,PV,No,Solar,,  10.0 ,,England,South West,TR8 5JB,,,,2022
Scottish Power,Coldham PV,Solar,PV,No,Solar,,  4.6 ,,England,East Midlands,SY13 4QH,,,,2016
Scottish Power,East Anglia One,Wind,Offshore,No,Wind,,  714.0 ,HV,England,East of England,,,,,2019
Scottish Power,P&L,Wind,Onshore,No,Wind,,  30.6 ,LV,Wales,Wales,SY164BP,,302860.0,288543.0,1993
Scottish Power,Corkey,Wind,Onshore,No,Wind,,  5.0 ,LV,Northern Ireland,Northern Ireland,BT449JB,,126222.0,580523.0,1995
Scottish Power,Elliot's Hill,Wind,Onshore,No,Wind,,  5.0 ,LV,Northern Ireland,Northern Ireland,BT390TD,,134974.0,546006.0,1995
Scottish Power,Rigged Hill,Wind,Onshore,No,Wind,,  5.0 ,LV,Northern Ireland,Northern Ireland,BT490QJ,,90731.0,589745.0,1995
Scottish Power,Hare Hill I,Wind,Onshore,No,Wind,,  13.2 ,LV,Scotland,Scotland,KA184NW,,265320.0,609703.0,2000
Scottish Power,Dun Law I,Wind,Onshore,No,Wind,,  17.2 ,LV,Scotland,Scotland,TD26RA,,344600.0,657500.0,2000
Scottish Power,Beinn an Tuirc I,Wind,Onshore,No,Wind,,  29.7 ,LV,Scotland,Scotland,PA286QY,,173950.0,636900.0,2002
Scottish Power,Cruach Mhor,Wind,Onshore,No,Wind,,  29.8 ,LV,Scotland,Scotland,PA223AE,,203500.0,687500.0,2004
Scottish Power,Black Law I,Wind,Onshore,No,Wind,,  124.2 ,HV,Scotland,Scotland,ML118BW,,290998.0,653991.0,2005
Scottish Power,Coldham,Wind,Onshore,No,Wind,,  16.0 ,LV,England,East of England,PE14OLX,,525748.0,299048.0,2005
Scottish Power,Beinn Tharsuinn,Wind,Onshore,No,Wind,,  29.8 ,HV,Scotland,Scotland,IV191LH,,261700.0,881900.0,2005
Scottish Power,Callagheen,Wind,Onshore,No,Wind,,  16.9 ,LV,Northern Ireland,Northern Ireland,BT934AL,,10820.0,521167.0,2006
Scottish Power,Wether Hill,Wind,Onshore,No,Wind,,  18.2 ,LV,Scotland,Scotland,DG73UG,,270000.0,594000.0,2007
Scottish Power,Whitelee I,Wind,Onshore,No,Wind,,  322.0 ,HV,Scotland,Scotland,KA36EX,,256800.0,645435.0,2007
Scottish Power,Hagshaw Hill II,Wind,Onshore,No,Wind,,  26.0 ,LV,Scotland,Scotland,ML110RR,,278965.0,630750.0,2008
Scottish Power,Wolf Bog,Wind,Onshore,No,Wind,,  10.0 ,LV,Northern Ireland,Northern Ireland,BT390TD,,137865.0,553129.0,2008
Scottish Power,Green Knowes,Wind,Onshore,No,Wind,,  27.0 ,LV,Scotland,Scotland,FK147YJ,,296850.0,707550.0,2008
Scottish Power,Clachan Flats,Wind,Onshore,No,Wind,,  15.0 ,HV,Scotland,Scotland,PA268BJ,,217950.0,714520.0,2009
Scottish Power,Dun Law II,Wind,Onshore,No,Wind,,  29.8 ,HV,Scotland,Scotland,TD26RA,,346582.0,657530.0,2009
Scottish Power,Arecleoch,Wind,Onshore,No,Wind,,  120.0 ,HV,Scotland,Scotland,KA260SJ,,221500.0,578500.0,2010
Scottish Power,Mark Hill,Wind,Onshore,No,Wind,,  56.0 ,HV,Scotland,Scotland,KA260PX,,225000.0,585000.0,2011
Scottish Power,Lynemouth,Wind,Onshore,No,Wind,,  26.0 ,LV,England,North East,NB639AT,,429400.0,589799.0,2012
Scottish Power,Whitelee II,Wind,Onshore,No,Wind,,  217.0 ,HV,Scotland,Scotland,KA36EX,,254220.0,640867.0,2012
Scottish Power,Beinn an Tuirc II,Wind,Onshore,No,Wind,,  43.7 ,HV,Scotland,Scotland,PA286QY,,173950.0,636900.0,2012
Scottish Power,Carland Cross RP,Wind,Onshore,No,Wind,,  20.0 ,LV,England,South West,TR85JB,,184500.0,54500.0,2013
Scottish Power,Middleton,Wind,Onshore,No,Wind,,  12.0 ,LV,Scotland,Scotland,G776PZ,,253158.0,656019.0,2013
Scottish Power,Harestanes,Wind,Onshore,No,Wind,,  136.0 ,HV,Scotland,Scotland,DG111TU,,300000.0,595000.0,2013
Scottish Power,Coal Clough RP,Wind,Onshore,No,Wind,,  16.0 ,LV,England,North West,BB104RR,,390207.0,428154.0,2014
Scottish Power,Black Law II,Wind,Onshore,No,Wind,,  63.4 ,HV,Scotland,Scotland,ML118EW,,289500.0,653500.0,2016
Scottish Power,Ewe Hill I,Wind,Onshore,No,Wind,,  13.8 ,LV,Scotland,Scotland,DG112QG,,315000.0,580000.0,2016
Scottish Power,Dersalloch,Wind,Onshore,No,Wind,,  69.0 ,HV,Scotland,Scotland,KA197NJ,,242500.0,603500.0,2016
Scottish Power,Hare Hill II,Wind,Onshore,No,Wind,,  29.8 ,HV,Scotland,Scotland,KA184NW,,265931.0,613982.0,2016
Scottish Power,Kilgallioch,Wind,Onshore,No,Wind,,  239.0 ,HV,Scotland,Scotland,KA260RF,,223000.0,578000.0,2016
Scottish Power,Ewe Hill II,Wind,Onshore,No,Wind,,  36.8 ,HV,Scotland,Scotland,DG112QG,,315000.0,580000.0,2017
Scottish Power,Glen App,Wind,Onshore,No,Wind,,  22.0 ,HV,Scotland,Scotland,KA260PG,,208000.0,573000.0,2017
Scottish Power,Halsary,Wind,Onshore,No,Wind,,  30.0 ,HV,Scotland,Scotland,KW126UW,,,,2020
Scottish Power,Beinn an Tuirc III,Wind,Onshore,No,Wind,,  50.0 ,,Scotland,Scotland,IV19 1LH,,,,2021
Sembcorp Utilities,Wilton 10 Biomass,Bioenergy,Bioenergy,Yes,Biomass,,  33.3 ,HV,England,North East,TS908WS,,456536.0,520395.0,2007
Sembcorp Utilities,Wilton 11,Bioenergy,Bioenergy,No,MSW,,  49.0 ,HV,England,North East,,,458191.0,520347.0,2016
Sembcorp Utilities,Wilton International ,Fossil Fuel,Conventional steam,Yes,Natural Gas,Oil,  120.0 ,HV,England,North East,TS908WS,,458275.0,517359.0,1952
SSE Group,Slough Heat & Power,Bioenergy,Bioenergy,Yes,Biomass,,  20.0 ,LV,England,South East,SL14TT,,495316.0,181476.0,2014
SSE Group,Peterhead,Fossil Fuel,CCGT,No,Natural Gas,,"  1,180.0 ",HV,Scotland,Scotland,AB423BZ,,412790.0,843093.0,1980
SSE Group,Keadby,Fossil Fuel,CCGT,No,Natural Gas,,  735.0 ,HV,England,East Midlands,DN173EF,,483280.0,411671.0,1982
SSE Group,Medway,Fossil Fuel,CCGT,No,Natural Gas,,  755.0 ,HV,England,South East,ME30AG,,586916.0,174008.0,1995
SSE Group,Burghfield,Fossil Fuel,Single cycle,No,Natural Gas,,  50.0 ,HV,England,South East,RG303UW,,466926.0,166323.0,1998
SSE Group,Chickerell,Fossil Fuel,Single cycle,No,Natural Gas,,  50.0 ,HV,England,South West,DT49XH,,364051.0,80933.0,1998
SSE Group,Keadby 2,Fossil Fuel,CCGT,,Natural Gas,,  840.0 ,,England,East Midlands,,,,,2023
SSE Group,Rannoch,Hydro,Natural Flow,No,Hydro,,  45.0 ,LV,Scotland,Scotland,PH173QP,,265618.90567399998,758237.41850399994,1930
SSE Group,Tummel,Hydro,Natural Flow,No,Hydro,,  34.0 ,LV,Scotland,Scotland,PH165SB,,261249.15323600001,580838.54599699995,1933
SSE Group,Cladach Dam,Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NS014376,219715.0,595201.0,1949
SSE Group,Pitlochry Power Station - A,Hydro,Natural Flow,No,Hydro,,  15.0 ,HV,Scotland,Scotland,,NN936577,293515.0,757730.0,1950
SSE Group,"Morar Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  0.8 ,LV,Scotland,Scotland,,NM682922,168582.025887,792663.62937500002,1950
SSE Group,Nostie Bridge Power Station - A,Hydro,Natural Flow,No,Hydro,,  1.3 ,LV,Scotland,Scotland,,NH852274,185143.85883700001,826708.608687,1950
SSE Group,"Grudie Bridge Power Station - A, G",Hydro,Natural Flow,No,Hydro,,  18.7 ,LV,Scotland,Scotland,,NH310624,231315.68004800001,862293.36975099996,1950
SSE Group,Clunie,Hydro,Natural Flow,No,Hydro,,  61.2 ,HV,Scotland,Scotland,PH165NF,,293345.89585299999,757790.00295600004,1950
SSE Group,Sloy,Hydro,Natural Flow,No,Hydro,,  152.5 ,HV,Scotland,Scotland,G837DP,,232178.80345499999,709714.41867299995,1950
SSE Group,Clunie Dam - A,Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NN884603,293345.89585299999,757790.00295600004,1950
SSE Group,Pitlochry Compensation Generation - A,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NN936577,293500.038046,757752.01422899996,1950
SSE Group,Striven Power Station - A,Hydro,Natural Flow,No,Hydro,,  8.0 ,LV,Scotland,Scotland,,NS056840,205595.0,683990.0,1951
SSE Group,Fasnakyle,Hydro,Natural Flow,No,Hydro,,  69.0 ,HV,Scotland,Scotland,,NH319296,226977.973512,827215.18281999999,1951
SSE Group,Kerry Falls Power Station,Hydro,Natural Flow,No,Hydro,,  1.3 ,LV,Scotland,Scotland,,NG829720,181231.12067100001,875180.63170899998,1951
SSE Group,Beannachran Dam - A,Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NN325394,233926.125814,831784.38433300005,1951
SSE Group,Storr Lochs Power Station - A,Hydro,Natural Flow,No,Hydro,,  2.4 ,LV,Scotland,Scotland,,NG515527,147915.64170899999,843505.35491899995,1952
SSE Group,Lussa Power Station - A,Hydro,Natural Flow,No,Hydro,,  2.4 ,LV,Scotland,Scotland,,NR735261,176153.721105,625756.90955900005,1952
SSE Group,Dundreggan Dam A,Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NH357156,231413.082559,813651.70164300001,1953
SSE Group,Gaur Power Station - A,Hydro,Natural Flow,No,Hydro,,  7.9 ,LV,Scotland,Scotland,,NN464579,247261.333874,757140.631283,1953
SSE Group,"Torr Achilty Power Station - A,E",Hydro,Natural Flow,No,Hydro,,  15.0 ,LV,Scotland,Scotland,,NH446545,244418.37481199999,854546.61670599994,1954
SSE Group,Loch Dubh,Hydro,Natural Flow,No,Hydro,,  1.2 ,LV,Scotland,Scotland,,NC149012,213243.84406900001,901138.944043,1954
SSE Group,Luichart,Hydro,Natural Flow,No,Hydro,,  34.0 ,HV,Scotland,Scotland,IV149EW,,231809.687121,862261.33658100001,1954
SSE Group,Meig Dam,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NH375560,237124.664659,855942.36082399997,1954
SSE Group,Luichart Dam - A,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NH389579,232652.83906500001,862232.74855599995,1954
SSE Group,"Mullardoch Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  2.4 ,LV,Scotland,Scotland,,NH223310,222860.0,831415.0,1955
SSE Group,"Quoich Power Station - A, E, G",Hydro,Natural Flow,No,Hydro,,  18.1 ,LV,Scotland,Scotland,,NH107012,216881.8432,800852.89049999998,1955
SSE Group,"Finlarig Power Station - A,G",Hydro,Natural Flow,No,Hydro,,  16.5 ,HV,Scotland,Scotland,,NN585345,257077.347893,733907.81862599996,1955
SSE Group,Clachan,Hydro,Natural Flow,No,Hydro,,  40.0 ,LV,Scotland,Scotland,,NN192133,148598.006933,866496.66653699998,1955
SSE Group,Errochty,Hydro,Natural Flow,No,Hydro,,  75.0 ,HV,Scotland,Scotland,PH165SD,,280853.25648699998,765408.19507100002,1955
SSE Group,Quoich Dam - A,Hydro,Natural Flow,No,Hydro,,  0.3 ,LV,Scotland,Scotland,,NH071023,216881.84323299999,800852.89049599995,1955
SSE Group,Allt Na Lairige Power Station,Hydro,Natural Flow,No,Hydro,,  6.0 ,LV,Scotland,Scotland,,NN231164,220655.0,714679.0,1956
SSE Group,"Ceannacroc Power Station - A, E",Hydro,Natural Flow,No,Hydro,,  16.5 ,LV,Scotland,Scotland,,NH224108,222745.0,810690.0,1956
SSE Group,"Invergarry Power Station - A,E",Hydro,Natural Flow,No,Hydro,,  20.0 ,HV,Scotland,Scotland,,NH319013,231930.0,801320.0,1956
SSE Group,"Kilmelford Power Station - A, C,",Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,,NM541144,183921.68693900001,712587.00644599996,1956
SSE Group,Achanalt Power Station - A,Hydro,Natural Flow,No,Hydro,,  3.1 ,LV,Scotland,Scotland,,NH309620,225895.0,861615.0,1956
SSE Group,Cluanie Dam  - A,Hydro,Natural Flow,No,Hydro,,  0.3 ,LV,Scotland,Scotland,,NH185099,218164.204031,809842.51726600004,1956
SSE Group,Awe Barrage - A,Hydro,Natural Flow,No,Hydro,,  0.9 ,LV,Scotland,Scotland,,NN046287,202987.0,729485.0,1956
SSE Group,"Kilmelford Compset  A,C",Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NM541144,183921.68693900001,712587.00644599996,1956
SSE Group,"Loyne Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  0.6 ,LV,Scotland,Scotland,,NH200079,228554.88977000001,813307.01867400005,1956
SSE Group,Tralaig Power Station,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NM871169,183921.68693900001,712587.00644599996,1956
SSE Group,Vaich Power Station,Hydro,Natural Flow,No,Hydro,,  0.3 ,LV,Scotland,Scotland,,NH321726,234419.67884499999,875106.58660599997,1956
SSE Group,Ceannacroc Compensation Generator,Hydro,Natural Flow,No,Hydro,,  3.5 ,LV,Scotland,Scotland,,NH224108,222745.0,810690.0,1956
SSE Group,"St Fillans Power Station - A, G",Hydro,Natural Flow,No,Hydro,,  16.8 ,LV,Scotland,Scotland,,NN691246,269101.60388900002,724133.42061899998,1957
SSE Group,"Sron Mor Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  5.0 ,LV,Scotland,Scotland,,NN161201,264850.0,798415.0,1957
SSE Group,"Mossford Power Station - A,G",Hydro,Natural Flow,No,Hydro,,  18.7 ,HV,Scotland,Scotland,,NH330633,233010.426393,863187.36691300001,1957
SSE Group,Glenmoriston,Hydro,Natural Flow,No,Hydro,,  37.0 ,HV,Scotland,Scotland,IV36YH,,230869.824876,812928.10700800002,1957
SSE Group,Stronuich Power Station - A,Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NN507419,250616.896446,742103.88824100001,1957
SSE Group,"Dalchonize Power Station-A,C ",Hydro,Natural Flow,No,Hydro,,  4.0 ,LV,Scotland,Scotland,,NN740220,274035.0,721990.0,1958
SSE Group,"Shin Power Station-A,G",Hydro,Natural Flow,No,Hydro,,  18.6 ,LV,Scotland,Scotland,,NH574974,257261.32734300001,897258.47946900001,1958
SSE Group,Lochay,Hydro,Natural Flow,No,Hydro,,  46.0 ,HV,Scotland,Scotland,,NN545350,256968.202407,734182.06732699997,1958
SSE Group,Shin Diversion Dam - A,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NC582051,257261.32734300001,897258.47946900001,1958
SSE Group,Lubreoch Power Station - A,Hydro,Natural Flow,No,Hydro,,  4.0 ,LV,Scotland,Scotland,,NN454418,245250.958315,741685.36456999998,1958
SSE Group,Lochay Compensation Generator,Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,,NN545350,258746.51913299999,733924.38001600001,1958
SSE Group,Lochay Fish Pass Generator  -  C,Hydro,Natural Flow,No,Hydro,,  0.1 ,LV,Scotland,Scotland,,NN545350,256968.202407,734182.06732699997,1958
SSE Group,"Cassley Power Station - A,C,E",Hydro,Natural Flow,No,Hydro,,  10.0 ,LV,Scotland,Scotland,,NC396232,247325.0,901540.0,1959
SSE Group,"Cashlie Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  11.0 ,LV,Scotland,Scotland,,NN507421,248530.0,741735.0,1959
SSE Group,Orrin Power Station- A,Hydro,Natural Flow,No,Hydro,,  18.0 ,HV,Scotland,Scotland,,NH436546,246905.0,851695.0,1959
SSE Group,"Cuaich Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  2.5 ,LV,Scotland,Scotland,,NN574868,263487.841273,784203.521908,1959
SSE Group,Trinafour Power Station - A,Hydro,Natural Flow,No,Hydro,,  0.6 ,LV,Scotland,Scotland,,NN725648,270988.13688900002,765725.19146,1959
SSE Group,"Duchally Power Station - A,C,E",Hydro,Natural Flow,No,Hydro,,  0.5 ,LV,Scotland,Scotland,,NC368203,238694.128218,916750.91899200005,1959
SSE Group,Lairg Power Station,Hydro,Natural Flow,No,Hydro,,  3.5 ,LV,Scotland,Scotland,,NC575070,249712.919287,916014.00856600003,1959
SSE Group,Gisla Power Station - A,Hydro,Natural Flow,No,Hydro,,  0.7 ,LV,Scotland,Scotland,,NB129258,113291.038795,926162.88476399996,1960
SSE Group,"Chliostair Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  1.3 ,LV,Scotland,Scotland,,NB059092,120328.967017,908665.53669900005,1960
SSE Group,"Loch Gair Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  6.0 ,LV,Scotland,Scotland,,NR925908,192865.0,691305.0,1961
SSE Group,Lednock Power Station - A,Hydro,Natural Flow,No,Hydro,,  3.0 ,LV,Scotland,Scotland,,NN698304,276730.0,722040.0,1961
SSE Group,Livishie Power Station - A,Hydro,Natural Flow,No,Hydro,,  15.0 ,LV,Scotland,Scotland,,NH353160,240245.0,817495.0,1962
SSE Group,"Aigas Power Station - A,E",Hydro,Natural Flow,No,Hydro,,  20.0 ,HV,Scotland,Scotland,,NH474437,247395.0,843655.0,1962
SSE Group,"Kilmorack Power Station -A,E",Hydro,Natural Flow,No,Hydro,,  20.0 ,HV,Scotland,Scotland,,NH494442,249410.0,844225.0,1962
SSE Group,Culligran Power Station Unit 2 - A,Hydro,Natural Flow,No,Hydro,,  17.1 ,HV,Scotland,Scotland,,NH378405,231877.310669,839888.30312599998,1962
SSE Group,Loch Ericht Power Station - A,Hydro,Natural Flow,No,Hydro,,  2.2 ,LV,Scotland,Scotland,,NN553728,262079.87718099999,783677.43128999998,1962
SSE Group,"Culligran Comp Set - A,C,E",Hydro,Natural Flow,No,Hydro,,  2.0 ,HV,Scotland,Scotland,,NH378405,231877.310669,839888.30312599998,1962
SSE Group,Mucomir Power Station,Hydro,Natural Flow,No,Hydro,,  1.9 ,LV,Scotland,Scotland,,NN183838,218350.0,783900.0,1962
SSE Group,"Nant Power Station - A,E",Hydro,Natural Flow,No,Hydro,,  15.0 ,HV,Scotland,Scotland,,NN016207,203606.80395999999,723291.404201,1963
SSE Group,Inverawe,Hydro,Natural Flow,No,Hydro,,  25.0 ,LV,Scotland,Scotland,PA351HQ,,202299.54597899999,730929.48161799996,1963
SSE Group,Deanie,Hydro,Natural Flow,No,Hydro,,  38.0 ,HV,Scotland,Scotland,IV47JX,,219200.00004499999,710099.99998600001,1963
SSE Group,Misgeach Power Station - A,Hydro,Natural Flow,No,Hydro,,  0.4 ,LV,Scotland,Scotland,,NH183381,229571.01829800001,838608.37607100001,1963
SSE Group,Foyers Falls Power Station,Hydro,Natural Flow,No,Hydro,,  5.2 ,LV,Scotland,Scotland,,NH497210,249845.0,820010.0,1968
SSE Group,River Cuileig,Hydro,Natural Flow,No,Hydro,,  3.3 ,LV,Scotland,Scotland,,NH193789,219300.0,878900.0,2002
SSE Group,Orrin Dam - A,Hydro,Natural Flow,No,Hydro,,  0.3 ,LV,Scotland,Scotland,,NH403503,245505.394088,856091.61578800005,2002
SSE Group,"Invergarry Dam - A, E",Hydro,Natural Flow,No,Hydro,,  0.2 ,LV,Scotland,Scotland,,NH319413,238862.965222,809324.00929800002,2003
SSE Group,"Kingairloch Power Station - A,C",Hydro,Natural Flow,No,Hydro,,  3.5 ,LV,Scotland,Scotland,,NM810547,184177.03533499999,752489.46736999997,2005
SSE Group,"Fasnakyle Compensation Generator - A, C",Hydro,Natural Flow,No,Hydro,,  7.7 ,LV,Scotland,Scotland,,NH319296,226977.973512,827215.18281999999,2006
SSE Group,Glendoe Hydro Power Station,Hydro,Natural Flow,No,Hydro,,  100.0 ,HV,Scotland,Scotland,,NH406079,238719.406541,808777.04899200005,2008
SSE Group,Foyers Pumped Storage,Pumped hydro,Pumped hydro,No,Pumped hydro,,  300.0 ,HV,Scotland,Scotland,,NH497210,250350.0,821750.0,1974
SSE Group,Bowmore,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  6.0 ,HV,Scotland,Scotland,PA437LL,,132024.0,660214.0,1946
SSE Group,Kirkwall,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  16.0 ,HV,Scotland,Scotland,KW151AN,,344667.0,1010985.0,1952
SSE Group,Stornoway,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  23.0 ,HV,Scotland,Scotland,,,143150.0,932158.0,1952
SSE Group,Lerwick,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  67.0 ,LV,Scotland,Scotland,ZE10PS,,446456.0,1142790.0,1953
SSE Group,Tiree,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  2.5 ,HV,Scotland,Scotland,PA776UP,,100030.0,744120.0,1953
SSE Group,Loch Carnan,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  11.0 ,HV,Scotland,Scotland,,,83233.0,842636.0,1972
SSE Group,Barra,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  2.5 ,HV,Scotland,Scotland,HS95YA,,71706.0,803309.0,1986
SSE Group,Arnish,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  10.0 ,HV,Scotland,Scotland,,,142229.0,930499.0,2000
SSE Group,SSE Arena Belfast,Solar,PV,No,Solar,,  0.4 ,LV,Northern Ireland,Northern Ireland,,NW473302,147232.0,530243.0,2017
SSE Group,Greater Gabbard,Wind,Offshore,No,Wind,,  504.0 ,HV,England,East of England,,TM714315,670237.0,231640.0,2011
SSE Group,Beatrice Offshore windfarm,Wind,Offshore,No,Wind,,  588.0 ,HV,Scotland,Scotland,,ND500486,344074.0,911416.0,2018
SSE Group,Seagreen,Wind,Offshore,No,Wind,,"  1,075.0 ",,Scotland,Scotland,,NO399369,,,2022
SSE Group,Tangy Wind Farm - A,Wind,Onshore,No,Wind,,  18.5 ,LV,Scotland,Scotland,,NR685282,167373.0,626330.0,2002
SSE Group,"Artfield Fell Windfarm - A,C",Wind,Onshore,No,Wind,,  28.6 ,LV,Scotland,Scotland,,NX236659,223005.0,567000.0,2005
SSE Group,"Hadyard Hill Windfarm - A,C",Wind,Onshore,No,Wind,,  119.8 ,HV,Scotland,Scotland,,NX279982,227133.0,597446.0,2005
SSE Group,Bessy Bell Windfarm (NI) Limited,Wind,Onshore,No,Wind,,  9.0 ,LV,Northern Ireland,Northern Ireland,H395815,,51953.0,543825.0,2008
SSE Group,Drumderg Windfarm,Wind,Onshore,No,Wind,,  36.8 ,LV,Scotland,Scotland,,NO180538,324500.0,748500.0,2008
